11:00:54,893 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,893 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 93 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,897 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 94 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,897 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,897 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,898 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 94 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,902 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 95 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,903 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,904 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,904 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 95 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,906 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 96 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,906 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,907 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,907 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 96 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,912 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 97 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,913 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,913 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,923 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 98 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,924 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,925 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 97 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,925 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 99 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,925 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:00:54,936 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,936 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 98 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:00:54,936 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:00:54,936 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 99 sent at: Tue Oct 05 11:00:54 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11:02:14,287 | INFO  | Thread-7         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn  103 |  -  -  | Setting Pidgeon to listen on: 224.0.0.6:6789
11:02:14,308 | INFO  | Thread-14        | PidgeonOut                       | opsysinc.snap.pidgeon.PidgeonOut   54 |  -  -  | Setting Pidgeon to listen on topic: snap.multicast.out
11:02:23,254 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 0 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,255 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,258 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 1 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,258 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,259 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 2 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,259 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,260 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 3 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,260 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,260 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 4 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,261 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,261 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 5 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,262 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,262 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,262 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: Message: 0 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,266 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,267 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,268 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,268 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,268 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,268 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,269 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 6 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,269 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,270 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,270 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,281 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 7 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,282 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,284 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,285 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,306 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 8 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,306 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,316 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,317 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
11:02:23,318 | INFO  | eMQ Session Task | PidgeonListener                  | inc.snap.pidgeon.PidgeonListener   32 |  -  -  | received: Message: 9 sent at: Tue Oct 05 11:02:23 MST 2010                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11:02:23,318 | INFO  | eMQ Session Task | PidgeonMulticaster               | .snap.pidgeon.PidgeonMulticaster   25 |  -  -  | Sending 1000 bytes to /224.0.0.6:6789
11:02:23,319 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.16
11:02:23,319 | INFO  | Thread-16        | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   85 |  -  -  | Pidgeon dropping own message!
12:32:48,558 | INFO  | l Console Thread | FeaturesServiceImpl              | res.internal.FeaturesServiceImpl  274 | 29 - org.apache.karaf.features.core - 2.0.0 | Bundles to refresh: 
12:32:48,607 | INFO  | l Console Thread | Activator                        | x.web.service.internal.Activator   80 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Pax Web started
12:32:48,756 | INFO  | Thread-20        | JettyServerImpl                  | e.jetty.internal.JettyServerImpl  100 | 147 - org.ops4j.pax.web.pax-web-jetty - 0.7.2 | Pax Web available at [0.0.0.0]:[8080]
12:32:48,764 | INFO  | Thread-20        | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   33 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Binding bundle: [org.apache.karaf.deployer.features [11]] to http service
12:32:48,951 | INFO  | guration Updater | JettyServerImpl                  | e.jetty.internal.JettyServerImpl  100 | 147 - org.ops4j.pax.web.pax-web-jetty - 0.7.2 | Pax Web available at [0.0.0.0]:[8181]
12:34:07,555 | INFO  | l Console Thread | FeaturesServiceImpl              | res.internal.FeaturesServiceImpl  274 | 29 - org.apache.karaf.features.core - 2.0.0 | Bundles to refresh: 
12:34:08,157 | INFO  | l Console Thread | WebXmlObserver                   | nder.war.internal.WebXmlObserver  128 | 149 - org.ops4j.pax.web.pax-web-extender-war - 0.7.2 | Using [activemqweb] as web application context name
12:34:08,161 | INFO  | l Console Thread | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   33 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Binding bundle: [org.apache.activemq.activemq-web-console [153]] to http service
12:34:08,250 | INFO  | l Console Thread | XmlWebApplicationContext         | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing Root WebApplicationContext: startup date [Tue Oct 05 12:34:08 MST 2010]; root of context hierarchy
12:34:08,371 | INFO  | l Console Thread | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/webconsole-embedded.xml]
12:34:08,403 | INFO  | l Console Thread | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/webconsole-query.xml]
12:34:08,483 | INFO  | l Console Thread | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@284a85c5: defining beans [queueBrowser,messageQuery,queueConsumerQuery,connectionQuery,placeholderConfig,sessionPool,brokerService,brokerURL,connectionFactory,brokerQuery]; root of factory hierarchy
12:34:08,515 | INFO  | l Console Thread | ResourceXmlApplicationContext    | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing org.apache.xbean.spring.context.ResourceXmlApplicationContext@df08e98: startup date [Tue Oct 05 12:34:08 MST 2010]; parent: Root WebApplicationContext
12:34:08,520 | INFO  | l Console Thread | XBeanXmlBeanDefinitionReader     | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/activemq.xml]
12:34:08,752 | INFO  | l Console Thread | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1d926e41: defining beans [org.apache.activemq.xbean.XBeanBrokerService#0]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@284a85c5
12:34:08,836 | INFO  | l Console Thread | PListStore                       | mq.store.kahadb.plist.PListStore  280 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | PListStore:activemq-data/web-console/tmp_storage started
12:34:08,864 | INFO  | JMX connector    | ManagementContext                | q.broker.jmx.ManagementContext$1  107 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
12:34:08,871 | INFO  | l Console Thread | BrokerService                    | he.activemq.broker.BrokerService  478 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Using Persistence Adapter: KahaDBPersistenceAdapter[${activemq.base}/data/kahadb]
12:34:08,972 | INFO  | l Console Thread | BrokerService                    | he.activemq.broker.BrokerService  744 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ 5.4.0 JMS Message Broker (web-console) is starting
12:34:08,973 | INFO  | l Console Thread | BrokerService                    | he.activemq.broker.BrokerService  746 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | For help or more information please see: http://activemq.apache.org/
12:34:09,099 | INFO  | l Console Thread | SchedulerBroker                  | broker.scheduler.SchedulerBroker   60 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Scheduler using directory: activemq-data/scheduler
12:34:09,129 | INFO  | l Console Thread | TransportServerThreadSupport     | ort.TransportServerThreadSupport   72 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Listening for connections at: tcp://localhost:61616
12:34:09,130 | INFO  | l Console Thread | TransportConnector               | tivemq.broker.TransportConnector  252 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector openwire Started
12:34:09,135 | INFO  | l Console Thread | TransportServerThreadSupport     | ort.TransportServerThreadSupport   72 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Listening for connections at: stomp://localhost:61613
12:34:09,149 | INFO  | l Console Thread | TransportConnector               | tivemq.broker.TransportConnector  252 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector stomp Started
12:34:09,154 | INFO  | l Console Thread | BrokerService                    | he.activemq.broker.BrokerService  519 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ JMS Message Broker (web-console, ID:dozer.local-60501-1286307248987-0:0) started
12:34:09,217 | INFO  | l Console Thread | WebConsoleStarter                | e.activemq.web.WebConsoleStarter   47 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ WebConsole initialized.
12:34:09,334 | INFO  | l Console Thread | DispatcherServlet                | ork.web.servlet.FrameworkServlet  301 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | FrameworkServlet 'dispatcher': initialization started
12:34:09,336 | INFO  | l Console Thread | XmlWebApplicationContext         | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Tue Oct 05 12:34:09 MST 2010]; parent: Root WebApplicationContext
12:34:09,337 | INFO  | l Console Thread | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/dispatcher-servlet.xml]
12:34:09,370 | INFO  | l Console Thread | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3f1a2258: defining beans [handlerMapping,/createDestination.action,/deleteDestination.action,/createSubscriber.action,/deleteSubscriber.action,/sendMessage.action,/purgeDestination.action,/deleteMessage.action,/copyMessage.action,/moveMessage.action,/deleteJob.action,exceptionResolver]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@284a85c5
12:34:09,387 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/createDestination.action] onto handler [/createDestination.action]
12:34:09,405 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteDestination.action] onto handler [/deleteDestination.action]
12:34:09,416 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/createSubscriber.action] onto handler [/createSubscriber.action]
12:34:09,417 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteSubscriber.action] onto handler [/deleteSubscriber.action]
12:34:09,417 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/sendMessage.action] onto handler [/sendMessage.action]
12:34:09,417 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/purgeDestination.action] onto handler [/purgeDestination.action]
12:34:09,420 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteMessage.action] onto handler [/deleteMessage.action]
12:34:09,420 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/copyMessage.action] onto handler [/copyMessage.action]
12:34:09,421 | INFO  | l Console Thread | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/moveMessage.action] onto handler [/moveMessage.action]
